TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Target
-0.7682677863708056,1955,1,1,1,1.7563011880264814,2,1.335583423568325,-0.2046294076264745,-0.7308987579447545,243,2
-0.914311811580005,907,1,17,1,0.971275804980538,0,0.03678123492973895,-0.2046294076264745,1.851150360068452,55,3
-0.4361006280264703,1011,1,37,1,0.971275804980538,2,0.19377930168824936,-0.2046294076264745,0.01528068543594669,101,3
-0.8249809220098127,408,1,2,1,0.5226898718114275,0,0.022508683406238,-0.2046294076264745,0.9924208603777394,142,0
-0.8368917072858384,739,1,19,0,-0.5987749611113489,0,-0.7053914442923103,-0.2046294076264745,0.7188654377388332,52,3
0.9911057950338529,1392,1,29,2,-0.9912876526343205,3,0.3507773684467598,-0.2046294076264745,-1.1835674225111177,178,1
-0.4865161070827513,1544,1,33,0,1.307715254857371,0,-1.4903817780848623,-0.2046294076264745,0.06331518043454268,120,1
-0.5562010462263954,545,1,7,2,1.5320082214419262,2,-0.9908424747623292,-0.2046294076264745,0.1962183144330622,253,0
-0.8836449621336859,958,1,29,0,0.6348363551037051,2,-1.1621130930443406,-0.2046294076264745,0.19913579417736793,326,3
0.5271670179748662,722,1,15,2,-0.6548482027574877,1,-1.4903817780848623,-0.2046294076264745,-0.18780105103114106,208,3
0.44505789763812637,595,1,33,0,-0.0941157862960995,1,1.663852108608847,-0.2046294076264745,-0.6850812396384014,329,0
-0.1464768780100082,170,1,4,1,-1.2155806192188758,3,-0.24866979554028,-0.2046294076264745,-1.1324897164511791,315,0
-0.952097751076362,1244,1,9,0,-0.9912876526343205,1,-0.07739917725826863,-0.2046294076264745,-0.09592738151058913,360,3
-0.36788742384509376,1059,1,3,0,0.24232366358073337,0,2.0777561027903744,-0.2046294076264745,1.9964110863700293,145,3
-0.6997123182447156,658,1,5,2,0.41054338851914984,2,-0.9622973717153274,-0.2046294076264745,-1.0517317217347895,198,3
0.8567671967338512,2004,1,28,0,-0.9352144109881817,3,0.7361362595812854,-0.2046294076264745,-0.9634862987915889,360,2
1.175346476473065,2338,1,7,0,-1.2155806192188758,3,-1.347656262849853,-0.2046294076264745,-0.9009824385527639,58,2
1.8440959980485385,385,1,41,2,0.9152025633343992,2,-0.8052993049568169,-0.2046294076264745,-0.8676867330451901,348,0
1.067396428310465,1371,1,42,0,1.868447671318759,2,0.7075911565342834,-0.2046294076264745,-0.41784060824904345,116,1
-0.6764725963986772,1190,1,30,0,0.2983969052268722,0,-0.8052993049568169,-0.2046294076264745,0.3283593626936229,184,3
-0.6385839777189061,879,1,6,2,1.4198617381496486,0,-0.5198482744867979,-0.2046294076264745,0.49366268730898377,275,3
-0.7496828541728691,1385,1,28,1,-0.7109214444036265,0,-0.9622973717153274,-0.2046294076264745,-0.9628935654398434,109,1
-0.8552028283280042,1716,1,10,1,-1.1034341359265982,3,-1.1763856445678416,-0.2046294076264745,-0.8887197862237954,331,1
0.12428812865274674,561,1,14,1,0.41054338851914984,0,-1.0622052323798339,-0.2046294076264745,0.03179767498220536,324,0
-0.913113887773508,1270,1,14,0,-0.6548482027574877,0,2.5059326484954028,-0.2046294076264745,2.369704800707409,259,1
1.4127749749207368,474,1,36,2,1.251642013211232,2,-0.06312662573476768,-0.2046294076264745,0.13140510347315099,139,0
-0.26500288206425177,1741,1,25,0,-0.20626226958837712,1,-1.019387577809331,-0.2046294076264745,-0.4299031168488512,10,1
-0.9254011633887185,2426,1,1,0,-0.8791411693420429,0,-0.33430510468128566,-0.2046294076264745,1.425331746552586,199,2
-0.6713044108335051,1450,1,40,0,0.24232366358073337,1,-0.3057600016342838,-0.2046294076264745,-0.7940415385497465,135,1
-0.4620784614302159,858,1,27,0,0.8030560800421215,1,0.3935950230172626,-0.2046294076264745,1.1258115239729325,296,3
-0.9827646005226809,1312,1,18,0,0.5787631134575663,2,-1.276293505232348,-0.2046294076264745,-0.6775245308899577,282,1
-0.09219381637846609,587,1,20,1,-0.37448199452679354,0,-1.1763856445678416,-0.2046294076264745,0.36154986444612514,346,0
-0.17139369318514225,977,1,35,0,-0.31840875288065473,1,0.46495778063476734,-0.2046294076264745,-1.1122598041344627,55,3
-0.6425884658720525,780,1,39,1,-0.37448199452679354,0,-0.41994041382229136,-0.2046294076264745,1.996978160269318,273,3
0.6609237675688551,2485,1,8,2,1.1955687715650931,2,0.5220479867287712,-0.2046294076264745,0.33374528176424534,201,2
-0.25114119230335985,309,1,6,2,1.0834222882728155,2,-0.7339365473393122,-0.2046294076264745,0.16783126218041966,268,0
1.0648979015140574,2069,1,13,2,0.5787631134575663,1,0.5363205382522721,-0.2046294076264745,-0.5445623801507884,354,2
-0.3228112623263416,2403,1,31,0,0.8591293216882603,0,-0.7624816503863141,-0.2046294076264745,2.174267015127117,200,2
-0.7077212945510087,2178,1,7,0,-1.0473608942804593,1,2.3489345817368923,-0.2046294076264745,0.5141928152194415,266,2
0.329475363508418,889,1,22,1,1.5320082214419262,2,-1.033660129332832,-0.2046294076264745,0.5658427270691605,343,3
-0.9524057886266041,2156,1,7,0,-0.0941157862960995,0,-1.0622052323798339,-0.2046294076264745,1.2147600159134417,300,2
-0.02945683531250359,1060,1,27,0,1.7002279463803425,2,-0.04885407421126674,-0.2046294076264745,0.14627219022645566,334,3
-0.8609528625991889,583,1,37,2,-0.6548482027574877,0,1.6210344540383441,-0.2046294076264745,0.028813480661512635,260,0
0.12952476700686136,1481,1,34,0,1.0273490466266768,2,-1.033660129332832,-0.2046294076264745,0.3417741244378889,359,1
0.3094529227426852,1650,1,39,2,-1.159507377572737,3,-0.7339365473393122,-0.2046294076264745,-1.237742224482558,253,1
1.6762497595610968,1112,1,22,2,-1.1034341359265982,3,-1.1478405415208397,-0.2046294076264745,-1.2348786295884109,21,3
-0.9424459078354447,784,1,30,0,-1.3277271025111534,3,-0.41994041382229136,-0.2046294076264745,-1.0040769866325499,354,3
-0.32356424300471104,125,1,38,0,0.6348363551037051,2,0.8788617748162948,-0.2046294076264745,-0.911179504958983,172,0
-1.0178808812502738,2199,1,28,2,-1.3838003441572921,3,0.7646813626282872,-0.2046294076264745,-0.8415705423349492,82,2
-0.29738105123413744,990,1,23,0,1.4759349797957872,2,0.5934107443462758,-0.2046294076264745,0.07267061680018805,297,3
0.3730455636704311,2099,1,23,0,0.6909095967498439,0,-0.17730703792277525,-0.2046294076264745,2.0225452386969898,277,2
0.42866345468635536,391,1,40,0,-0.26233551123451593,1,-0.12021683182877146,-0.2046294076264745,0.6422540105394164,268,0
-0.42189667432086514,49,1,37,0,-1.439873585803431,3,-1.1906581960913425,-0.2046294076264745,-1.0228776674474385,277,0
-0.962126084656464,1687,1,40,1,-1.0473608942804593,1,0.564865641299274,-0.2046294076264745,0.25052654555727605,108,1
-0.7062153331942699,2111,1,25,1,0.7469828383959827,1,-0.6054835836278036,-0.2046294076264745,-0.6402900994303088,119,2
-0.8489393981397493,2319,1,32,0,0.5787631134575663,1,-0.12021683182877146,-0.2046294076264745,-0.3263928856392697,60,2
0.3694517922509408,1447,1,40,2,-0.4305552361729324,1,-1.0764777839033348,-0.2046294076264745,1.190930082417076,181,1
0.7368721369007543,1933,1,8,1,0.6909095967498439,1,0.33650481692325884,-0.2046294076264745,1.147255128390842,222,2
0.16525712283493824,1878,1,32,0,-0.7669946860497653,0,0.6219558473932778,-0.2046294076264745,0.6443401240241311,316,1
0.2016055537634992,1877,1,27,2,0.13017718028845576,1,-0.9622973717153274,-0.2046294076264745,-0.6742555166469977,333,1
-0.983483354806579,90,1,21,2,-0.4866284778190712,1,2.2918443756428886,-0.2046294076264745,-0.7635067901264937,290,0
-0.2942322229427744,1974,1,1,1,-0.8230679276959041,0,-0.12021683182877146,-0.2046294076264745,0.33342197266329343,87,2
-0.06648979413049128,814,1,14,2,0.18625042193459457,1,-0.5198482744867979,-0.2046294076264745,0.8177928907396812,203,3
-0.6187326689255299,1852,1,22,0,0.018030696996178132,0,2.0492109997433725,-0.2046294076264745,0.6681469640132857,219,1
-0.7534135311702449,1350,1,21,1,0.5226898718114275,2,-0.9194797171448245,-0.2046294076264745,0.011588290227454336,49,1
0.42469319292768026,1129,1,38,2,1.251642013211232,0,-0.23439724401677905,-0.2046294076264745,1.7750444240824286,235,3
0.054877000664873186,484,1,28,1,1.5880814630880649,2,0.46495778063476734,-0.2046294076264745,0.5081192228229844,240,0
0.39039834566739967,1131,1,42,1,-0.8791411693420429,0,0.4792303321582683,-0.2046294076264745,0.8792010923586128,319,3
0.7224285984338495,1283,1,6,1,0.8030560800421215,2,-0.4342129653457923,-0.2046294076264745,0.648448202362419,164,1
-0.49483312093928633,2234,1,29,0,-1.159507377572737,3,1.1643128052863136,-0.2046294076264745,-0.9805062136059952,186,2
-0.9400158338279797,1061,1,19,1,1.0273490466266768,2,0.6647735019637806,-0.2046294076264745,0.21690239905825884,171,3
-0.7816503066090987,2027,1,20,2,-1.1034341359265982,3,0.13668909559424558,-0.2046294076264745,-1.1302214208540233,277,2
0.37646820311756496,1432,1,10,0,-1.1034341359265982,3,2.0492109997433725,-0.2046294076264745,-1.2418297752588807,134,1
0.5530763985896691,943,1,40,1,-1.1034341359265982,3,-0.8623895110508207,-0.2046294076264745,-1.2785279241621883,323,3
0.013360384171140213,260,1,39,1,0.24232366358073337,0,-0.020308971164264843,-0.2046294076264745,1.3538342482277528,240,0
-0.9582927284756741,1182,1,36,2,1.0273490466266768,0,-0.4056678622987904,-0.2046294076264745,-1.0431229754356286,271,3
0.3549740273895648,1726,1,20,1,-0.0941157862960995,1,1.877940381461361,-0.2046294076264745,0.7941861944796874,317,1
-0.5211189918932739,1232,1,40,2,-0.37448199452679354,1,-1.361928814373354,-0.2046294076264745,0.0336271939423549,209,3
0.8853804625118898,1966,1,39,2,-0.4305552361729324,0,-1.047932680856333,-0.2046294076264745,1.7504113497241742,49,2
-0.9013400080753677,774,1,30,0,-1.159507377572737,3,1.877940381461361,-0.2046294076264745,-0.9310989379009756,302,3
-0.051361727774160024,475,1,13,0,-0.54270171946521,0,0.5934107443462758,-0.2046294076264745,2.2292192985079895,148,0
0.02605837652000654,1809,1,19,2,1.307715254857371,0,0.3935950230172626,-0.2046294076264745,2.0130384115618507,188,1
-0.3828101318345971,1751,1,2,2,-0.7109214444036265,0,-0.04885407421126674,-0.2046294076264745,1.1483302594487697,232,1
-0.7928423376012264,1863,1,25,2,0.24232366358073337,4,0.8503166717692929,-0.2046294076264745,-0.4201602227511125,42,1
0.5144005728370571,80,1,40,1,-0.8791411693420429,1,-0.6340286866748056,-0.2046294076264745,0.6237715069349885,177,0
-0.06282756992205814,1148,1,28,0,-1.439873585803431,3,-1.019387577809331,-0.2046294076264745,-1.0058064337281192,57,3
1.0729753306092933,1475,1,11,0,-0.9912876526343205,3,0.022508683406238,-0.2046294076264745,-1.0829849348268248,180,1
-0.0768603916553068,1560,1,27,2,0.5226898718114275,1,-0.5483933775337999,-0.2046294076264745,-0.9964381676362454,207,1
0.4454001615828398,354,1,38,1,-1.4959468274495697,3,0.9930421870043024,-0.2046294076264745,-0.9324050040310122,151,0
-0.6668892059467024,2287,1,39,1,1.7563011880264814,2,-1.033660129332832,-0.2046294076264745,-0.4835698616616523,104,2
-0.9413848896068332,2411,1,39,2,-1.439873585803431,3,0.3650499199702607,-0.2046294076264745,-1.0268317890709873,24,2
-0.7850729460562326,1051,1,4,2,0.6348363551037051,1,2.477387545448401,-0.2046294076264745,-0.4876009616425708,121,3
-0.7681308807929202,1152,1,37,1,-1.3838003441572921,3,0.7504088111047863,-0.2046294076264745,-0.9759798861926661,358,3
0.31280710940087636,45,1,9,0,-0.9912876526343205,3,-1.1192954384738378,-0.2046294076264745,-1.1168117910002484,304,0
-0.7897619620988059,196,1,39,0,-0.31840875288065473,0,-0.49130317143979607,-0.2046294076264745,-1.0885607338456254,236,0
0.12945631421791876,432,1,28,1,0.018030696996178132,1,0.5077754352052702,-0.2046294076264745,-0.5363539213099493,22,0
-0.8882312989928454,2460,1,0,2,-1.439873585803431,3,0.7789539141517882,-0.2046294076264745,-1.0248970663557662,216,2
0.2134478862505821,258,1,9,2,1.307715254857371,2,-0.7339365473393122,-0.2046294076264745,0.3302761237921247,150,0
0.9242958730258011,243,1,22,2,1.0273490466266768,0,-0.5626659290573008,-0.2046294076264745,2.250539737554108,256,0
-0.2719850665364047,942,1,2,0,-1.439873585803431,3,0.9359519809102986,-0.2046294076264745,-1.1527786455085456,244,3
-0.3000507100029018,1667,1,10,0,-1.439873585803431,3,-1.1335679899973388,-0.2046294076264745,-0.8147974696418214,315,1
-0.981053280799114,2120,1,40,1,-1.439873585803431,3,2.2918443756428886,-0.2046294076264745,-1.0645203928391165,33,2
-0.7332199584321555,981,1,27,2,0.6348363551037051,2,-0.14876193487577336,-0.2046294076264745,-0.832207408133567,316,3
0.16193716257121854,549,1,2,2,-0.5987749611113489,0,-0.1915795894462762,-0.2046294076264745,0.11918863815860405,196,0
-0.4290842171598461,190,1,12,0,-0.4866284778190712,1,2.3346620302133916,-0.2046294076264745,0.9204974151421276,139,0
-0.34950785001398527,1286,1,29,2,0.8591293216882603,2,1.9350305875553648,-0.2046294076264745,-0.594985770173086,158,1
-0.6722969762731739,1416,1,7,2,0.018030696996178132,1,-0.4627580683927942,-0.2046294076264745,0.27103357996052285,19,1
-0.4011212528767629,498,1,14,0,-1.1034341359265982,3,-1.2192032991383444,-0.2046294076264745,-1.098657728387264,299,0
1.3515781816059844,466,1,5,1,0.46661663016528865,2,-0.14876193487577336,-0.2046294076264745,-0.6830233515513888,353,0
-0.6509054797285876,247,1,20,1,-1.3838003441572921,3,-0.23439724401677905,-0.2046294076264745,-0.9581363029544054,343,0
-0.7397914261706524,1455,1,42,1,-1.1034341359265982,3,-0.3200325531577847,-0.2046294076264745,-1.090000229128436,52,1
0.5310003741556562,2209,1,20,1,1.9805941546110366,2,0.4506852291112664,-0.2046294076264745,-0.06999080696754381,71,2
1.1889685814726576,2416,1,22,1,1.4198617381496486,2,-0.5912110321043027,-0.2046294076264745,0.5768326705562858,66,2
-0.43938636189571884,591,1,30,1,0.018030696996178132,0,-0.07739917725826863,-0.2046294076264745,0.003849399366569222,330,0
-0.7161409875909578,1956,1,12,0,0.971275804980538,0,-0.4056678622987904,-0.2046294076264745,1.8649320519828465,172,2
-0.48644765429380854,571,1,3,0,-0.8791411693420429,1,-0.7624816503863141,-0.2046294076264745,-0.2836365400109788,133,0
-0.8844663956009982,2138,1,9,0,1.81237442967262,2,-0.1915795894462762,-0.2046294076264745,0.34613879730074215,294,2
-0.9280708221574827,249,1,16,2,0.18625042193459457,1,0.8503166717692929,-0.2046294076264745,-0.06635742849970133,61,0
-0.7325696569372001,1146,1,33,0,0.18625042193459457,0,0.3793224714937617,-0.2046294076264745,1.934410151399352,342,3
-0.5300863072447645,840,1,36,1,1.307715254857371,0,0.4364126775877655,-0.2046294076264745,1.691584489022368,358,3
-0.827137184861507,2117,1,12,0,-0.54270171946521,0,-0.34857765620478665,-0.2046294076264745,-1.0727776046396231,57,2
1.6319950315096567,450,1,21,1,0.9152025633343992,0,-1.2620209537088471,-0.2046294076264745,1.6679008144050047,130,0
-0.6581272489620399,859,1,34,0,-1.1034341359265982,3,0.5791381928227749,-0.2046294076264745,-1.0378961449702366,201,3
-0.6120585220036191,1157,1,41,2,-0.9352144109881817,3,2.5059326484954028,-0.2046294076264745,-0.8973464941396758,125,3
-0.8605763722600042,2121,1,38,1,-1.2155806192188758,3,1.392673629662329,-0.2046294076264745,-1.1911523566572637,156,2
0.27488426432663393,2158,1,24,2,1.5320082214419262,2,0.5791381928227749,-0.2046294076264745,-0.681601817885298,280,2
-0.6282476065885619,934,1,4,1,1.3637884965035096,2,0.40786757454076356,-0.2046294076264745,0.1972395606408314,295,3
-0.6919087003052505,917,1,29,2,0.6909095967498439,2,-1.4618366750378604,-0.2046294076264745,-0.26540806498587055,116,3
-0.08449287762241503,717,1,4,2,1.307715254857371,2,0.7789539141517882,-0.2046294076264745,0.6922591514866728,274,3
-0.7677201640592642,500,1,37,1,-1.159507377572737,3,-1.033660129332832,-0.2046294076264745,-1.0088265512822507,214,0
-0.9162969424593425,1911,1,37,0,0.7469828383959827,0,1.7637599692733534,-0.2046294076264745,1.488787572477548,337,2
-0.8458590226373288,1921,1,4,2,-1.3838003441572921,3,0.293687162352756,-0.2046294076264745,-1.024389009197127,360,2
-0.49486734733375776,638,1,11,0,0.6348363551037051,1,-0.04885407421126674,-0.2046294076264745,0.9647933279178097,342,3
-0.8375762351752651,1074,1,40,1,-0.20626226958837712,0,0.3793224714937617,-0.2046294076264745,0.48175156947866954,284,3
0.2969260623661756,710,1,17,0,0.8591293216882603,1,-0.776754201909815,-0.2046294076264745,0.6974551906091171,230,3
-0.21301298886228934,1263,1,31,1,0.35447014687301104,2,0.7932264656752891,-0.2046294076264745,0.27193679268699206,282,1
-0.6278026634604345,1038,1,9,0,0.6348363551037051,0,-0.791026753433316,-0.2046294076264745,1.1316541812972807,12,3
-0.9755770576836998,819,1,12,1,-0.6548482027574877,0,-0.8338444080038188,-0.2046294076264745,0.3353772229404799,160,3
0.25965351878688836,1781,1,7,0,-0.54270171946521,1,1.649579557085346,-0.2046294076264745,0.33792777251465733,292,1
0.131407218702785,750,1,35,1,-0.9352144109881817,3,0.6362283989167787,-0.2046294076264745,-0.8925353468040792,349,3
0.2370983248302767,2352,1,15,2,1.1955687715650931,2,-1.2334758506618453,-0.2046294076264745,0.4065360164928871,309,2
-0.6345110367768168,1970,1,39,1,0.7469828383959827,0,-0.24866979554028,-0.2046294076264745,0.5789931964531244,299,2
0.675298853246817,612,1,34,0,-0.26233551123451593,1,0.1795067501647484,-0.2046294076264745,0.4593662631556059,131,0
0.9033150932148709,1154,1,34,2,1.1394955299189544,0,-1.3762013658968548,-0.2046294076264745,1.7026129216881785,9,3
0.4904078703126492,1708,1,35,2,-0.15018902794223832,0,0.40786757454076356,-0.2046294076264745,0.5618886054456114,298,1
-0.7726829912576082,333,1,20,1,-0.8791411693420429,0,-0.9765699232388283,-0.2046294076264745,1.412786840246596,343,0
-0.07323239384134496,286,1,21,1,0.6348363551037051,0,0.33650481692325884,-0.2046294076264745,-1.2810605121196463,323,0
-0.897403972711164,1301,1,16,0,1.251642013211232,0,0.6362283989167787,-0.2046294076264745,0.14853535393312042,229,1
-0.8882312989928454,655,1,32,1,0.2983969052268722,1,0.6505009504402797,-0.2046294076264745,1.2230403212211591,53,3
1.501387110207031,685,1,16,2,-0.7669946860497653,0,-1.3048386082793502,-0.2046294076264745,2.349254217099567,240,3
-0.9312196504488459,2149,1,29,0,0.8591293216882603,1,0.6647735019637806,-0.2046294076264745,0.41772866965441896,6,2
0.5080686898598596,1750,1,39,0,-1.1034341359265982,3,1.7637599692733534,-0.2046294076264745,-1.0533200418418476,127,1
-0.5131100155869809,1647,1,33,1,-1.2155806192188758,3,-1.4903817780848623,-0.2046294076264745,-0.8728468489341954,354,1
-0.8605421458655329,973,1,14,2,1.81237442967262,2,2.3203894786898904,-0.2046294076264745,-0.0014595413466836247,203,3
-0.11050493742063199,962,1,42,1,-0.6548482027574877,1,-0.6054835836278036,-0.2046294076264745,0.029896309555177632,177,3
0.1537228278980973,217,1,4,2,-1.3838003441572921,3,-0.4056678622987904,-0.2046294076264745,-1.2250536252428113,208,0
-0.9036674028994187,2066,1,8,2,1.0273490466266768,2,-0.6197561351513046,-0.2046294076264745,-0.2024628621647938,268,2
-0.7977367120106277,2298,1,12,1,0.5787631134575663,2,0.7646813626282872,-0.2046294076264745,0.3024869367817189,303,2
-0.7727856704410222,109,1,26,0,-1.2716538608650145,3,1.9778482421258676,-0.2046294076264745,-0.8401772340665605,343,0
0.038140293768388955,2448,1,3,0,0.46661663016528865,2,-1.1192954384738378,-0.2046294076264745,-0.29428777872567824,216,2
-0.03157887176972656,830,1,31,1,1.1955687715650931,2,-0.6768463412453084,-0.2046294076264745,-0.13762399175242598,157,3
-0.2858125299028252,2033,1,43,1,-0.7109214444036265,1,1.392673629662329,-0.2046294076264745,0.32942936186105964,275,2
-0.43568991129281426,581,1,16,0,-0.8230679276959041,0,-0.020308971164264843,-0.2046294076264745,0.23639845103471882,181,0
1.5021058644909289,852,1,30,0,0.5787631134575663,1,0.008236131882737053,-0.2046294076264745,1.2092842887592214,195,3
-0.28831105669923296,1368,1,8,0,0.018030696996178132,1,-1.4618366750378604,-0.2046294076264745,-0.3533455744995931,302,1
-0.6967346219257092,1695,1,24,1,-0.9912876526343205,3,1.1928579083333157,-0.2046294076264745,-1.1461020559793602,246,1
-1.0062781335244901,289,1,24,2,1.3637884965035096,0,0.3793224714937617,-0.2046294076264745,1.2582553537724803,277,0
-0.24939564618532162,1547,1,4,2,-1.4959468274495697,3,0.13668909559424558,-0.2046294076264745,-1.1765008093045937,242,1
-0.7986950510558251,1638,1,21,0,0.5787631134575663,2,-0.7482090988628132,-0.2046294076264745,0.62015352413862,334,1
-0.6361539037114409,2450,1,17,2,0.971275804980538,0,-1.0051150262858302,-0.2046294076264745,1.4816157555159517,310,2
-0.4353818737425723,37,1,37,1,0.8591293216882603,1,1.1357677022393118,-0.2046294076264745,-0.7259131263324536,174,0
0.15954131495822474,1748,1,35,1,-1.2716538608650145,3,0.051053786453239894,-0.2046294076264745,-0.8198395520495267,194,1
1.9682351307960813,744,1,42,2,-1.2716538608650145,3,2.406024787830896,-0.2046294076264745,-1.1830106123928115,265,3
-0.01610854146868185,312,1,22,1,-0.4305552361729324,1,-0.9052071656213235,-0.2046294076264745,-0.999827781305751,289,0
-0.9214309016300432,1615,1,14,0,-1.4959468274495697,3,1.7637599692733534,-0.2046294076264745,-1.0372572246040694,160,1
-0.30337067026662157,444,1,12,0,-1.3277271025111534,3,-0.6483012381983065,-0.2046294076264745,-1.2638661130285358,295,0
-0.9501468465914957,2259,1,6,0,1.5320082214419262,2,0.7361362595812854,-0.2046294076264745,0.5214595721551264,97,2
-0.4197404114691708,662,1,31,2,-0.9352144109881817,3,-0.6911188927688093,-0.2046294076264745,-0.9287587958369414,178,3
-0.7793229117850479,1936,1,3,1,-0.9352144109881817,3,-1.2620209537088471,-0.2046294076264745,-1.269967930822695,110,2
-0.6752062198032376,2241,1,39,1,1.0273490466266768,0,-1.0051150262858302,-0.2046294076264745,1.2979171694345153,175,2
-0.5490819561763571,657,1,14,1,1.0834222882728155,0,-0.8052993049568169,-0.2046294076264745,2.241238186038621,138,3
1.9599523433340174,1593,1,38,0,0.35447014687301104,2,1.5639442479443402,-0.2046294076264745,-0.3655081549639812,151,1
0.5520153803610576,1306,1,11,1,0.41054338851914984,1,0.8645892232927939,-0.2046294076264745,0.12996817413558606,132,1
1.5726806898908279,116,1,33,2,0.46661663016528865,1,-1.1621130930443406,-0.2046294076264745,-0.1053520983978672,103,0
-0.4336021012300627,786,1,26,1,-1.0473608942804593,3,2.4631149939248997,-0.2046294076264745,-0.9874188700977804,88,3
1.2372620240717156,200,1,4,0,-1.2716538608650145,3,1.2071304598568167,-0.2046294076264745,-0.9934950284394831,1,0
-0.9108549457383999,2404,1,18,2,-1.1034341359265982,3,2.3346620302133916,-0.2046294076264745,-1.0875779768165408,10,2
-0.1630766793286072,2073,1,18,0,0.971275804980538,2,-0.4484855168692932,-0.2046294076264745,-0.9165448964676404,346,2
0.8778848821226666,718,1,33,0,0.24232366358073337,0,-0.16303448639927431,-0.2046294076264745,2.4899372970829012,347,3
-0.9216362599968713,898,1,34,1,0.5787631134575663,0,-0.3057600016342838,-0.2046294076264745,-1.2675097552773609,153,3
-0.9612704247946806,2235,1,36,0,0.24232366358073337,0,-0.3628502077282876,-0.2046294076264745,1.7278130699457215,208,2
2.0506180622885917,2077,1,9,2,-0.6548482027574877,0,0.6933186050107825,-0.2046294076264745,1.5481122265570102,22,2
-0.4745710954122543,463,1,19,0,0.24232366358073337,1,-1.1621130930443406,-0.2046294076264745,-1.2171941349553808,132,0
-0.3205865466857046,137,1,30,2,0.41054338851914984,2,1.364128526615327,-0.2046294076264745,-0.07008318099638718,209,0
-0.844250382097176,2043,1,11,1,-0.8791411693420429,0,-0.6197561351513046,-0.2046294076264745,-0.9696291717096786,217,2
0.007747255477840828,1883,1,10,0,-0.9912876526343205,3,0.03678123492973895,-0.2046294076264745,-0.9610589145892026,156,1
-0.7533793047757735,205,1,31,2,1.251642013211232,2,-0.6625737897218075,-0.2046294076264745,-0.14806995484747323,239,0
-0.9559653336516232,1732,1,26,1,-1.3277271025111534,3,-0.5912110321043027,-0.2046294076264745,-0.9802034320670083,223,1
-0.7959227131036467,1665,1,26,0,-0.5987749611113489,1,0.4364126775877655,-0.2046294076264745,0.8651602399744075,152,1
-0.5482262963145736,2239,1,39,1,0.5787631134575663,0,-1.033660129332832,-0.2046294076264745,2.350401194624373,143,2
0.3446718826536921,1179,1,8,0,-1.2716538608650145,3,-0.9052071656213235,-0.2046294076264745,-0.8338650087622579,165,3
0.5880215473449051,2098,1,27,0,-1.3838003441572921,3,0.4221401260642645,-0.2046294076264745,0.9050401609823231,215,2
-0.8901479770832403,716,1,16,0,0.6909095967498439,0,0.8931343263397957,-0.2046294076264745,-1.245509340741145,350,3
-0.47032702249780833,1444,1,42,0,-0.7669946860497653,1,-1.4903817780848623,-0.2046294076264745,0.10611001524151853,164,1
-0.4509206568325597,526,1,17,0,-1.0473608942804593,3,-0.505575722963297,-0.2046294076264745,-1.1614284469316367,179,0
-0.29536169396032846,1714,1,37,1,0.13017718028845576,1,1.0644049446218071,-0.2046294076264745,-0.09060304512586227,300,1
-0.19237447299607252,1327,1,32,2,-1.0473608942804593,3,0.550593089775773,-0.2046294076264745,-0.903058288256496,139,1
-0.9392286267551389,690,1,16,1,1.307715254857371,0,0.13668909559424558,-0.2046294076264745,2.223225250414148,271,3
0.05771779140599419,547,1,22,0,1.9805941546110366,2,1.5639442479443402,-0.2046294076264745,0.5023817692537075,21,0
1.9063538095919021,2095,1,13,1,0.6348363551037051,2,-0.020308971164264843,-0.2046294076264745,-0.5450550416379535,151,2
-0.1248115703096513,86,1,28,0,1.0834222882728155,2,-0.9622973717153274,-0.2046294076264745,0.6433240097068531,205,0
-0.9781782636635216,1646,1,34,1,-0.7669946860497653,1,0.13668909559424558,-0.2046294076264745,0.42830036406650307,149,1
-0.5989840393155679,1515,1,8,2,-0.9352144109881817,3,-1.1192954384738378,-0.2046294076264745,-0.8069713366425844,34,1
0.33371943642286395,1329,1,25,2,0.6348363551037051,2,-1.4618366750378604,-0.2046294076264745,0.05832185098650486,291,1
1.393129024494189,1302,1,19,2,0.35447014687301104,2,0.4364126775877655,-0.2046294076264745,-0.47357037303934835,267,1
0.2472293375937927,1958,1,35,0,1.3637884965035096,2,-0.7196639958158112,-0.2046294076264745,0.4690629702389229,303,2
-0.9813955447438273,1978,1,17,0,1.251642013211232,2,2.1205737573608774,-0.2046294076264745,0.629621862095074,125,2
-0.3371863480043036,1403,1,39,1,-0.7669946860497653,1,-1.1906581960913425,-0.2046294076264745,0.4844021909174275,268,1
-0.6442313328066767,81,1,10,3,1.4198617381496486,2,0.293687162352756,-0.2046294076264745,-0.803086495540668,206,0
0.022225020339216667,2246,1,1,1,-1.3838003441572921,3,-1.1335679899973388,-0.2046294076264745,-1.1358228793252805,234,2
1.5748711791369936,7,1,5,2,-1.2716538608650145,3,-0.03458152268776579,-0.2046294076264745,-0.941809193356325,124,0
-0.5984364170040265,2001,1,38,1,0.41054338851914984,0,-1.5331994326553653,-0.2046294076264745,0.856359047781823,194,2
-0.6893417207199002,1363,1,15,2,0.9152025633343992,2,0.7361362595812854,-0.2046294076264745,0.7398292103958058,13,1
